No.,Phase,Stamen_L,Stamen_S,Pistill,CorollaLength_V,CorollaLength_D,CorollaWidth,Location,Note
1,male,2.9,2.5,2.5,0.9,1.7,0.6,MYYL2,
2,male,2.8,2.4,1.7,0.9,1.7,0.6,MYYL2,
3,male,2.9,2.5,1.5,0.8,1.8,0.6,MYYL2,
4,male,2.7,2.5,2,0.8,1.7,0.4,MYYL2,4 Sepals
5,female,0,0,2.8,0.8,1.7,0.7,MYYL7,
6,male,2.7,2.3,1.4,0.8,1.7,0.6,MYYL7,
7,male,2.7,2.3,1.7,0.7,1.7,0.6,MYYL2,
8,male,2.8,2.4,1.7,0.8,1.7,0.6,MYYL2,
9,female,0,0,2.7,0.9,1.9,0.6,MYYL2,
10,male,2.6,2.2,1.8,0.6,1.8,0.6,MYYL2,
11,female,0,0,2.7,0.6,1.6,0.6,MYYL3,
12,N/A,0,0,0,0.7,1.7,0.6,MYYL2,Bitten
13,male,2.9,2.5,2,0.9,2,0.5,MYYL1,
14,male,2.9,2.4,2,1,2,0.4,MYYL1,
15,female,0,0,2.6,0.7,1.9,0.6,QSQL5,
16,maleS,2.7,2.2,0.8,0.8,1.7,0.5,QSQL2,
17,male,3,2.5,1.3,0.8,1.7,0.5,MYYL2,
18,female,0,0,1.6,0.8,1.7,0.6,MYYL2,
19,female,0,0,2.1,0.7,1.5,0.7,MYYL2,
20,male,2.9,2.5,2.4,0.9,1.9,0.6,MYYL7,
21,male,2.9,2.4,1.7,0.9,1.9,0.5,MYYL2,
22,female,0,0,2.8,0.7,1.7,0.6,QSQL1,
23,female,0,0,1.1,0.7,1.7,0.5,QSQL1,
24,maleS,1.9,2.2,1.2,0.7,1.6,0.6,QSQL2,
25,female,0,0,2.7,0.7,1.6,0.7,QSQL5,
